y_true,y_pred
8750000,8953106.147321073
9200000,9100015.813704055
14000000,13956891.095458623
6650000,6525005.210047256
7275000,7211644.760026342
9800000,9470897.116567701
6200000,6649762.922316866
15000000,15569784.601022597
9900000,9866621.858676981
6900000,6812079.516566673
8500000,8448574.548173878
11825000,11581293.27665532
7700000,8201474.171341602
6800000,6569385.244800894
13000000,12897556.033513356
8750000,8485140.138965564
11760000,11595801.276252912
6500000,6303822.341530742
8550000,8527369.235125681
8700000,11481457.258363776
8600000,8274063.1406578785
25000000,24440549.94401451
8400000,8736172.396079414
9800000,9795320.736416494
8650000,8368675.439856245
8700000,8245194.641979424
10200000,9956138.638733461
10000000,9846185.437729329
6250000,6212524.931645437
6650000,6313802.06855084
10300000,10095561.865914095
9525000,9242774.755437927
9700000,9711046.970415752
17350000,16444476.257126916
6200000,6183654.990357451
9500000,9620522.962845637
31100000,30135477.326762434
6165000,6434099.802617761
14750000,15895783.76859577
13750000,13974785.083546797
10350000,10329974.697663456
9840000,9849695.230257606
9900000,9759976.943943832
10900000,10693311.671590308
7495000,7384704.498894995
8500000,8367047.3582076635
6950000,6862083.410649631
16550000,15524275.542770427
7550000,7626699.327043352
5900000,7122654.789081911
5900000,7122654.789081911
8000000,7817468.662050077
8835000,8981544.831186954
12177000,11893976.247105284
21100000,22215084.683708813
16400000,15855523.559652627
9750000,9576177.210428251
9900000,9866621.858676981
9500000,9577551.37810693
10000000,9786225.794190083
12150000,12124120.274307784
11200000,10944310.50837103
26000000,25471034.66101248
8995000,8762968.189679136
11995000,11759136.053045182
21200000,23478517.049686544
9400000,9149426.95044327
9250000,8926223.191928288
16000000,15321407.377196912
8430000,8325945.891406288
8400000,8558201.808684729
6800000,6652108.255162302
6970000,6993347.924356118
21000000,18842056.140435725
16000000,16027197.152609918
7200000,7191567.605429598
9700000,9504451.929636754
7495000,7271332.460251391
11800000,11841340.108182086
15550000,14810366.654708266
9940000,9959473.398620853
11300000,12288520.86960904
7550000,7918933.453526856
10450000,10155008.900409063
8700000,8514971.471631955
9850000,9727860.688165106
9850000,9846110.545659943
7000000,7626133.563677171
6800000,6967099.980459002
13400000,13295297.37379141
8625000,8422916.979602091
7200000,7647961.68230607
11500000,11162655.440206528
12000000,11910743.105871428
9200000,10126714.984668273
11000000,10921848.183118248
5000000,4733418.293590237
14825000,14869801.21046983
9750000,9800149.502938395
6995000,6894946.887780981
